Geneid,Length,counts,fpkm
ENSG00000037897.17,1947,38,0.6369755685840034
ENSG00000123427.17,3158,45,0.4650562851362243
ENSG00000123297.20,3210,128,1.3013977971817594
ENSG00000135407.11,5919,512,2.8231031788838976
ENSG00000270039.1,578,108,6.09819134308732
ENSG00000269903.1,433,16,1.2059719771805564
ENSG00000175215.11,5432,3446,20.704304292234642
ENSG00000257698.3,4058,63,0.5066798540769529
ENSG00000139263.12,5875,72,0.39997215277213855
ENSG00000118596.12,13703,135,0.32153128843177325
ENSG00000198673.11,9172,10,0.03558287901488095
ENSG00000135655.16,19418,2767,4.650608621999477
ENSG00000061987.16,16014,549,1.118864901412164
ENSG00000257354.2,8693,97,0.36417253115696935
ENSG00000275180.2,1043,11,0.344202092959671
ENSG00000111110.12,7164,57,0.2596715728712426
ENSG00000139239.7,645,307,15.534017528932997
ENSG00000166148.4,6222,134,0.7028779538328735
ENSG00000177990.12,5611,46,0.26756092765864287
ENSG00000118600.13,10352,81,0.2553676533257683
ENSG00000196935.10,27326,53,0.06330017864011515
ENSG00000174206.13,6002,122,0.6633900748348475
ENSG00000293269.1,2337,10,0.13965176137119725
ENSG00000256293.2,620,15,0.7895955636882777
ENSG00000184575.12,7320,759,3.384042626233421
ENSG00000183735.11,14716,436,0.966945151654504
ENSG00000153179.14,4241,794,6.11022721201706
ENSG00000135677.11,6268,1153,6.0035129191470125
ENSG00000174106.3,5578,296,1.7318821303701768
ENSG00000174099.12,7405,3987,17.57220668650552
ENSG00000139233.7,7975,226,0.9248746531577969
ENSG00000155957.19,4067,177,1.4203789387616028
ENSG00000090376.11,9688,202,0.6804909743759969
ENSG00000225422.4,1156,13,0.36702077527840354
ENSG00000155974.14,7135,16,0.07318652643576466
ENSG00000237766.2,1125,28,0.8122891250742814
ENSG00000111530.13,13580,700,1.682299826414887
ENSG00000127334.11,9470,1370,4.7214535149371555
ENSG00000255970.1,3135,16,0.16656646447182805
ENSG00000255772.5,715,52,2.37357211872355
ENSG00000255733.6,4538,14,0.10068590411068383
ENSG00000111554.15,6551,123,0.6127772623708141
ENSG00000127314.18,16926,595,1.1472756053590358
ENSG00000247363.3,2862,10,0.11403429990373448
ENSG00000111581.10,8103,380,1.5305336690522704
ENSG00000175782.11,23252,365,0.5123157178240072
ENSG00000135679.27,8306,854,3.3556068630040072
ENSG00000135678.12,7535,162,0.7016764292576917
ENSG00000111605.18,8050,816,3.3082582822457423
ENSG00000090382.7,1724,27,0.5111303068886994
ENSG00000127337.7,1781,245,4.489596336299807
ENSG00000166225.9,7246,455,2.049359725057163
ENSG00000166226.13,4230,1199,9.250899135296955
ENSG00000127325.19,6863,1712,8.141321240674975
ENSG00000279551.1,1396,55,1.2858265865219802
ENSG00000127328.22,12433,157,0.41212489433720445
ENSG00000257815.9,10030,30,0.0976169989006445
ENSG00000111596.14,13985,1287,3.0034555313522784
ENSG00000135643.5,4860,75,0.5036514912414939
ENSG00000258168.6,6368,60,0.30750580997910304
ENSG00000127329.16,14538,1634,3.668195871331775
ENSG00000153233.13,5037,45,0.29157191750252065
ENSG00000127324.9,2419,341,4.600697094528749
ENSG00000139292.13,5223,1095,6.842254492156126
ENSG00000288530.1,527,15,0.9289359572803264
ENSG00000133858.17,9432,517,1.7889239608753216
ENSG00000173451.7,5240,193,1.2020738568821792
ENSG00000139291.14,6494,686,3.447600709864472
ENSG00000080371.6,16048,2458,4.998803818703837
ENSG00000121749.16,8227,691,2.741206040236067
ENSG00000072657.10,12264,23,0.061206962047156116
ENSG00000236333.4,18092,28,0.05050990856226877
ENSG00000253719.4,7596,948,4.0731322495473234
ENSG00000180881.21,7920,211,0.8694856198796337
ENSG00000273987.1,689,10,0.4736809380616663
ENSG00000180481.11,3771,43,0.3721491687073187
ENSG00000139278.10,6210,38,0.1997087652227141
ENSG00000257497.2,1482,19,0.4184181619544719
ENSG00000111615.14,10747,1491,4.527886424023557
ENSG00000139289.15,5913,14,0.0772725575603388
ENSG00000187109.15,17059,3909,7.478547067016963
ENSG00000179941.9,3568,216,1.9757593028612506
ENSG00000091039.17,9198,337,1.1957534034719772
ENSG00000186908.15,8285,769,3.029276788214017
ENSG00000175183.10,5842,96,0.53630866085503
ENSG00000067798.16,13278,34,0.08357018869583215
ENSG00000177425.11,11530,104,0.29438058367516706
ENSG00000058272.19,11864,1511,4.156602135167747
ENSG00000165899.12,12279,36,0.09568516970178004
ENSG00000230291.5,435,42,3.1511216058916087
ENSG00000139304.16,12412,66,0.1735430790961667
ENSG00000111046.4,1329,5311,130.42368016172733
ENSG00000111049.4,1540,38,0.8053191117097757
ENSG00000111052.8,6804,84,0.4029211929931951
ENSG00000111058.8,18465,240,0.4241964793819504
ENSG00000133773.12,3518,442,4.1004504126044266
ENSG00000127720.8,3644,86,0.7702384825440717
ENSG00000179104.9,8323,80,0.3137005083018028
ENSG00000198774.5,5515,58,0.3432318702959258
ENSG00000133641.18,6395,203,1.036002060420189
ENSG00000198707.17,25131,197,0.2558359586404208
ENSG00000139324.12,7327,210,0.9354018688159205
ENSG00000049130.16,6205,436,2.2932417166394328
ENSG00000139318.8,3859,182,1.5392236919164766
ENSG00000139323.14,8769,181,0.673648946342027
ENSG00000270344.4,8158,74,0.29604187678367394
ENSG00000258302.2,1711,10,0.19074585992079957
ENSG00000070961.17,9523,1004,3.440844597183514
ENSG00000271614.1,3632,28,0.2516038727171163
ENSG00000139329.5,2671,448,5.474056252840533
ENSG00000011465.18,12941,4632,11.68169447813174
ENSG00000133639.6,4855,304,2.0435698159144047
ENSG00000102189.17,10150,1086,3.491957208161517
ENSG00000257322.7,2939,13,0.14436067241300934
ENSG00000256393.1,78,13,5.439436105408134
ENSG00000258171.2,2720,23,0.2759713906420303
ENSG00000293091.1,1133,13,0.3744713294102688
ENSG00000257252.7,3236,75,0.7564110776989061
ENSG00000173598.14,10078,2508,8.121912533655646
ENSG00000177889.10,5954,1244,6.818937032375935
ENSG00000198015.14,16368,772,1.5393125635539149
ENSG00000246985.8,4441,26,0.19107228832327608
ENSG00000120833.14,6477,52,0.26202008103865027
ENSG00000169372.13,4276,245,1.8699651718779136
ENSG00000136040.9,10033,112,0.3643278244626998
ENSG00000173588.16,6919,166,0.7830146496584047
ENSG00000213250.5,1226,22,0.5856489118383962
ENSG00000236349.1,1296,13,0.32737346930697103
ENSG00000057704.13,6512,381,1.9094826377400178
ENSG00000184752.14,8223,2826,11.21623234869273
ENSG00000120798.17,6454,1027,5.193338283471479
ENSG00000180263.14,10044,169,0.5491425936762094
ENSG00000028203.19,8766,2202,8.198246614721912
ENSG00000289510.2,1211,12,0.3234016511885926
ENSG00000111142.14,4491,2237,16.256537832729457
ENSG00000136014.12,5372,12,0.07290383462200031
ENSG00000074527.13,4365,375,2.8038330440248114
ENSG00000139343.11,2417,183,2.4710388265362564
ENSG00000139344.8,2652,22,0.2707411636175994
ENSG00000111144.10,7405,886,3.904934819223449
ENSG00000111145.8,4644,379,2.663496490891063
ENSG00000059758.8,6467,364,1.8369767209233596
ENSG00000139350.12,4465,2075,15.167072679133543
ENSG00000245017.4,1922,10,0.1698054975673715
ENSG00000120802.14,8498,371,1.4248275795055905
ENSG00000075415.15,8896,16478,60.45258193227197
ENSG00000166130.15,4163,53,0.4155034065625238
ENSG00000120868.14,7759,178,0.7487199072787586
ENSG00000185046.21,11333,185,0.5327604409250003
ENSG00000111647.13,6646,847,4.159376209401767
ENSG00000280088.1,1750,86,1.603856588794627
ENSG00000290571.1,10714,32,0.0974772944034312
ENSG00000075089.10,3813,295,2.524993943501809
ENSG00000136021.19,7472,961,4.197509178771855
ENSG00000139354.11,7425,10,0.04395503923562129
ENSG00000120800.5,10030,382,1.24298978600154
ENSG00000120805.14,4935,1399,9.25200135132642
ENSG00000196091.15,7455,321023,1405.379554822081
ENSG00000257514.5,699,16,0.7470470187684991
ENSG00000111666.11,5991,313,1.705101152721829
ENSG00000111670.16,9774,1144,3.8199600396481928
ENSG00000136048.14,3940,83,0.687522634642957
ENSG00000120860.11,2654,463,5.693577053814543
ENSG00000075188.9,3488,176,1.6468017566831967
ENSG00000281344.1,205012,15,0.0023879053396227154
ENSG00000017427.17,8115,38,0.1528270402998219
ENSG00000111696.12,8759,380,1.4159052768958265
ENSG00000166598.16,13092,1925,4.798769249729907
ENSG00000204954.10,4435,489,3.598490537377107
ENSG00000139372.15,4885,263,1.757099319208605
ENSG00000120820.13,3268,58,0.5792300381523963
ENSG00000111727.12,6699,713,3.4736389996918944
ENSG00000120837.8,4899,947,6.308813217172693
ENSG00000198431.18,6710,1653,8.039989164446778
ENSG00000213442.5,528,384,23.735721187235495
ENSG00000255150.2,1467,10,0.2224718243520709
ENSG00000171310.11,6492,16,0.08043528436832731
ENSG00000151131.11,25882,104,0.1311416478546741
ENSG00000136010.14,9493,87,0.29910309143822245
ENSG00000136051.15,7694,798,3.3849779143090912
ENSG00000136044.12,5088,319,2.0462029688976355
ENSG00000235162.9,2693,179,2.169310945862732
ENSG00000074590.14,5924,773,4.258626714531216
ENSG00000136026.14,3666,216,1.922943042173743
ENSG00000277715.1,2028,18,0.2896741121223267
ENSG00000166046.11,6616,435,2.145847677617175
ENSG00000290003.1,283,28,3.2290645431398115
ENSG00000013503.10,4768,289,1.9781841876631094
ENSG00000111785.21,7769,496,2.083635197540817
ENSG00000260329.2,1476,84,1.8573684262369239
ENSG00000151135.10,4768,329,2.251981307062848
ENSG00000120832.11,7794,312,1.3064696419456028
ENSG00000008405.12,4782,230,1.5697243466046058
ENSG00000151136.15,7916,16,0.06596587495189248
ENSG00000136045.12,2804,418,4.865230296848646
ENSG00000110851.12,4772,368,2.516822070566044
ENSG00000174600.14,5666,66,0.3801653190507626
ENSG00000198855.7,4175,61,0.47684637474955144
ENSG00000075856.12,7637,468,1.9999916962139639
ENSG00000287202.1,2388,11,0.1503361737675615
ENSG00000136003.16,4423,4387,32.3709783329308
ENSG00000183160.9,3184,10,0.10250193665970102
ENSG00000110876.10,2811,13,0.1509341928928618
ENSG00000110880.11,6462,630,3.1818428471746745
ENSG00000084112.15,14538,1235,2.772473623680993
ENSG00000135093.13,5142,419,2.6594209196802896
ENSG00000189046.11,2290,38,0.541568310931465
ENSG00000076248.12,5271,709,4.389937619504118
ENSG00000256139.2,910,10,0.35864413881811874
ENSG00000076555.16,14513,4888,10.99206105556465
ENSG00000110906.13,9681,465,1.567609413706094
ENSG00000151148.14,12453,1453,3.807998391307164
ENSG00000139428.12,6018,401,2.1746898088421354
ENSG00000110921.14,9018,118,0.42704821053769787
ENSG00000139438.6,4113,30,0.23804972014915246
ENSG00000255650.6,1068,47,1.4362556008661926
ENSG00000139433.11,2746,475,5.645445338824903
ENSG00000139437.18,9054,274,0.9876775963431603
ENSG00000139436.22,13524,331,0.7987814334028805
ENSG00000076513.17,7350,356,1.58076673757167
ENSG00000174456.16,5333,93,0.5691365735641738
ENSG00000122970.16,7001,251,1.1700886694393158
ENSG00000289311.2,1430,51,1.1639632505278945
ENSG00000174437.18,13745,91089,216.28495979869984
ENSG00000196510.14,6009,492,2.6721942724521237
ENSG00000111229.16,3027,383,4.129443069120546
ENSG00000111231.9,2593,562,7.073574449454774
ENSG00000204856.12,2702,78,0.9421377118175452
ENSG00000111237.19,3219,1357,13.758275480035115
ENSG00000151164.19,4648,28,0.1966061242918603
ENSG00000196850.6,5685,4784,27.464129106356218
ENSG00000204852.17,12558,175,0.45480234995051294
ENSG00000122986.14,3646,46,0.411762031018279
ENSG00000186298.12,6906,5220,24.6688587925547
ENSG00000173093.13,2184,19,0.2839266098976773
ENSG00000111245.17,1417,116455,2682.2139660775056
ENSG00000185847.9,6136,1585,8.430416780057262
ENSG00000198324.14,3361,66,0.640885658358114
ENSG00000111252.11,5707,545,3.1166910924626947
ENSG00000204842.18,16540,974,1.9218902418382793
ENSG00000089234.16,4656,501,3.5118008876410762
ENSG00000111271.15,8934,376,1.3735580763152846
ENSG00000111275.13,9723,2067,6.938176136919847
ENSG00000234608.9,3145,236,2.4490434102568894
ENSG00000089022.15,13955,516,1.2067713495050938
ENSG00000198270.13,7989,109,0.44528617010100385
ENSG00000089248.7,3049,259,2.7723462472299905
ENSG00000111300.10,9902,1016,3.3486974852118756
ENSG00000135148.12,3898,170,1.4233516745808867
ENSG00000173064.14,21746,1444,2.167169797537758
ENSG00000089009.16,4442,7941,58.34474846426744
ENSG00000179295.19,13456,3967,9.621689817250626
ENSG00000089127.15,13021,36,0.09023256268859205
ENSG00000111331.14,18045,311,0.5624820045825203
ENSG00000111335.14,11233,160,0.4648676810461861
ENSG00000123064.13,5065,516,3.3248754555466107
ENSG00000139405.16,2309,475,6.713899047385527
ENSG00000186815.13,8728,1380,5.160234985423849
ENSG00000089060.12,6768,223,1.0753495137464664
ENSG00000151176.8,5264,571,3.5401801096368293
ENSG00000122965.11,5866,388,2.1587124536976026
ENSG00000089225.20,4443,10,0.07345626070773983
ENSG00000135111.16,5960,360,1.9713392596781159
ENSG00000123066.9,32862,2076,2.0617617956595375
ENSG00000258102.5,1925,53,0.8985665878024867
ENSG00000111412.6,8678,131,0.49267075119276255
ENSG00000174989.13,5209,210,1.3157399679044441
ENSG00000088992.18,1926,48,0.8133736232385995
ENSG00000135108.16,6885,1242,5.887389667029981
ENSG00000089250.20,13113,4552,11.329358568665215
ENSG00000111445.14,3249,119,1.1953700767194237
ENSG00000176871.9,4623,2933,20.70586125523953
ENSG00000176834.14,8361,987,3.8526899433353634
ENSG00000089220.5,1514,5359,115.52155121089376
ENSG00000135090.14,10532,704,2.181558878583741
ENSG00000240342.3,879,1989,73.85009156079713
ENSG00000111707.12,5558,444,2.607171245917105
ENSG00000275759.1,590,39,2.1573356757042434
ENSG00000139767.10,12227,10,0.026692252091640473
ENSG00000152137.8,3581,9651,87.95755015910736
ENSG00000213144.2,545,390,23.354643094779878
ENSG00000248636.7,1469,41,0.9108926357592927
ENSG00000224982.4,2840,1741,20.007165337004707
ENSG00000111725.11,6042,244,1.317996434676847
ENSG00000122966.18,28605,74,0.08442963226013674
ENSG00000111737.12,4018,288,2.339309504764872
ENSG00000277283.2,2097,19,0.2957061115958643
ENSG00000089154.11,9660,2021,6.828012651571329
ENSG00000089157.16,3988,11363,92.99144302771208
ENSG00000255857.8,4685,42,0.29258012776154746
ENSG00000089159.17,7460,1745,7.634168367777905
ENSG00000286067.1,2350,96,1.3332405092404618
ENSG00000089163.4,1222,83,2.2167260069502874
ENSG00000111775.3,1339,46,1.1211981815479053
ENSG00000170855.4,1411,393,9.090141981964834
ENSG00000257218.6,4416,198,1.4633265609657753
ENSG00000111786.10,3957,187,1.5423420041111768
ENSG00000088986.11,2931,538,5.99061745078726
ENSG00000248008.5,4164,293,2.2964766266348464
ENSG00000110871.15,2501,924,12.057670439177409
ENSG00000022840.17,5900,5733,31.71283443285237
ENSG00000289401.1,700,15,0.6993560706953316
ENSG00000167272.11,2177,108,1.6190880093268125
ENSG00000157782.10,5784,35,0.197489900092619
ENSG00000110917.8,6438,3714,18.827647432885193
ENSG00000175970.11,5172,212,1.33777314889388
ENSG00000122971.9,2609,1260,15.761646974659062
ENSG00000255946.3,3143,22,0.22844593252111797
ENSG00000157837.16,6659,320,1.5683612137533591
ENSG00000157895.11,6140,97,0.5155947578741913
ENSG00000135124.16,7951,26,0.10672268047335794
ENSG00000110931.19,7173,274,1.2466796259990203
ENSG00000089053.13,12259,2562,6.82070412042857
ENSG00000170633.17,4677,1296,9.043629496611858
ENSG00000089094.20,13632,243,0.5817706750062398
ENSG00000276045.4,2844,717,8.228007779699647
ENSG00000188735.13,8449,435,1.6803087034104902
ENSG00000212694.8,4132,132,1.0426024674451215
ENSG00000272849.1,572,69,3.936934523844349
ENSG00000139718.12,8557,412,1.571378526652905
ENSG00000110801.14,8773,96,0.35713156237491006
ENSG00000158023.10,15385,21,0.04454786800659245
ENSG00000110987.9,6565,317,1.5759036515592189
ENSG00000175727.15,13868,6141,14.452081247466696
ENSG00000139719.11,7466,159,0.6950471530350066
ENSG00000130779.22,18596,10195,17.892574024941684
ENSG00000033030.16,8981,797,2.896268061024574
ENSG00000111011.18,8745,1652,6.165316258068088
ENSG00000184445.12,11325,114,0.32852753166438536
ENSG00000139726.11,3526,1262,11.681057909855474
ENSG00000130783.14,4280,27,0.2058851983822705
ENSG00000130787.14,7072,133,0.613782524337626
ENSG00000139722.7,5634,143,0.8283699287256264
ENSG00000280138.1,18662,43,0.07519957749412168
ENSG00000150967.19,13282,33,0.08108781425017396
ENSG00000090975.14,9499,273,0.9379720329148883
ENSG00000051825.15,10304,439,1.3904769702683448
ENSG00000280120.1,1054,55,1.7030492550139318
ENSG00000130921.9,8318,213,0.8357296637066116
ENSG00000111328.7,6027,1129,6.113612108517454
ENSG00000139697.14,11128,1113,3.264248230761639
ENSG00000183955.14,4215,514,3.9798863461633895
ENSG00000150977.11,1752,32,0.596102586894042
ENSG00000184209.15,4693,499,3.4702049221376425
ENSG00000188026.13,8671,1457,5.483975370023978
ENSG00000278112.1,467,15,1.0482853308067068
ENSG00000247373.3,8279,32,0.1261470868750286
ENSG00000086598.11,3833,2198,18.715179587300412
ENSG00000111364.16,5716,145,0.8279057753157937
ENSG00000111361.13,3627,727,6.541720510557012
ENSG00000111358.14,3994,317,2.590337374182842
ENSG00000168778.13,5105,20,0.1278613776001912
ENSG00000185344.15,17214,287,0.5441332039916816
ENSG00000119242.9,8219,142,0.5638641637434884
ENSG00000179195.16,6340,2426,12.488396206675207
ENSG00000178882.15,3306,75,0.7403951141662615
ENSG00000196498.15,13998,1842,4.294659796897464
ENSG00000073060.17,14887,218,0.47791915267507484
ENSG00000150991.16,3898,14722,123.2622550187048
ENSG00000150990.9,6908,233,1.100800763659608
ENSG00000184992.13,6703,87,0.4235992312431816
ENSG00000081760.17,16039,169,0.3438860409554117
ENSG00000279233.1,3467,11,0.10354853849349203
ENSG00000181234.10,5176,31,0.1954665988419461
ENSG00000139370.12,5468,512,3.055952398649193
ENSG00000151948.12,3478,79,0.7413147538710337
ENSG00000250208.7,11503,42,0.11916351374101103
ENSG00000111450.15,4656,153,1.0724661393394903
ENSG00000132341.12,4667,2097,14.66444934181383
ENSG00000111452.13,14718,122,0.27053045448829693
ENSG00000061936.10,10158,785,2.5221248332813855
ENSG00000177169.10,7620,1415,6.060474085946858
ENSG00000279283.1,1740,29,0.5439436105408134
ENSG00000177192.14,5732,68,0.38717549389506606
ENSG00000183495.15,18041,728,1.316970063101975
ENSG00000291171.1,12659,121,0.31195438917183865
ENSG00000185163.10,6349,182,0.9355590214373418
ENSG00000184967.7,2020,156,2.5204515815158484
ENSG00000256576.3,1517,16,0.3442227199203566
ENSG00000112787.14,9393,757,2.630247928325747
ENSG00000280287.1,4219,37,0.2862182544206224
ENSG00000279700.1,1355,26,0.626237662320051
ENSG00000177084.19,12364,489,1.2907882184784427
ENSG00000176894.10,1421,85,1.9522254846996119
ENSG00000247077.8,3952,408,3.3693673041596948
ENSG00000176915.15,17461,868,1.6223918009830802
ENSG00000090615.16,14822,881,1.9398771591679531
ENSG00000072609.18,17113,110,0.2097836632717448
ENSG00000250790.4,3263,14,0.14002838886125754
ENSG00000196458.11,10826,464,1.3987982742893261
ENSG00000198393.8,20862,110,0.17208454748199448
ENSG00000198040.11,9520,447,1.532412566670653
ENSG00000196387.10,4450,14,0.10267699614702996
ENSG00000214029.6,17434,145,0.2714414025298312
ENSG00000256223.6,5541,173,1.0189739536931317
ENSG00000090612.22,14096,104,0.2407922907047869
ENSG00000279730.2,1180,23,0.6361374428358666
ENSG00000196199.14,4909,1215,8.077712203794112
ENSG00000121390.19,4817,376,2.5475125293337664
ENSG00000132950.19,3726,286,2.5051187216533437
ENSG00000275964.2,2492,12,0.15715866757198463
ENSG00000121741.17,13611,1280,3.069199124938246
ENSG00000165475.15,4327,103,0.7768827162334705
ENSG00000032742.18,6049,233,1.2571221152852656
ENSG00000278291.1,4412,12,0.08876686300756702
ENSG00000172458.5,3624,1456,13.11228306204345
ENSG00000150456.11,1342,73,1.7753152117501958
ENSG00000132953.18,10497,4444,13.817007174869248
ENSG00000150457.9,5613,514,2.988637261549739
ENSG00000150459.13,3804,2450,21.01990293099358
ENSG00000173141.5,2233,589,8.608583607932086
ENSG00000291046.1,8251,19,0.07515400751624378
ENSG00000224429.10,5319,16,0.09817369169377343
ENSG00000180776.17,6579,338,1.6767254023054714
ENSG00000165487.14,3612,1415,12.785385530153672
ENSG00000226525.5,603,26,1.4072173009016071
ENSG00000102678.7,4849,46,0.309607004556124
ENSG00000232187.1,552,111,6.5627979097859015
ENSG00000102683.8,1594,2291,46.90745840962372
ENSG00000235205.1,3665,95,0.8459695989311423
ENSG00000151835.17,26912,1074,1.302457129282477
ENSG00000229558.2,2234,11,0.16069954474348117
ENSG00000232977.7,5207,64,0.4011414373875022
ENSG00000127863.16,5113,77,0.49149608462713823
ENSG00000027001.10,3388,307,2.9573321446758514
ENSG00000182957.16,9944,150,0.492306164005161
ENSG00000240654.6,1891,120,2.071070330985646
ENSG00000102699.6,6043,394,2.127887961804539
ENSG00000151849.16,5816,100,0.5611522804753921
ENSG00000139505.13,5253,819,5.088404534927769
ENSG00000139496.18,13395,1031,2.512008342519949
ENSG00000132932.19,24302,15,0.02014440167421332
ENSG00000180730.5,3845,200,1.6976133488920053
ENSG00000127870.17,4442,693,5.09166486408983
ENSG00000132964.13,4741,344,2.36806499083788
ENSG00000132970.14,5182,199,1.2533166171087056
ENSG00000152484.14,5096,674,4.316538385060929
ENSG00000122026.11,2196,3919,58.243579500258136
ENSG00000122035.7,2623,21,0.2612920126883053
ENSG00000122034.17,2926,3244,36.18359000535336
ENSG00000122033.15,1603,1013,20.624387179457667
ENSG00000139517.9,4815,376,2.548570686147612
ENSG00000186184.20,12363,1201,3.170474526860068
ENSG00000261485.1,1351,32,0.7730360712349089
ENSG00000152520.14,6352,395,2.0295125267344583
ENSG00000102755.13,12575,1321,3.4284668446492943
ENSG00000132963.9,4921,1736,11.513344132072977
ENSG00000139508.15,3776,332,2.8695330301835287
ENSG00000139514.13,7688,59,0.250463108911873
ENSG00000122042.10,4317,1679,12.693277583016341
ENSG00000102781.14,8172,336,1.3418873211579538
ENSG00000189403.15,7696,3631,15.39807107489886
ENSG00000213411.2,1814,42,0.7556438250070837
ENSG00000232489.1,1255,16,0.41608435547345096
ENSG00000132952.12,5125,383,2.4389900819956862
ENSG00000132965.10,1680,16,0.31082492030903625
ENSG00000102802.10,2294,33,0.46948925408492176
ENSG00000120694.20,8391,895,3.4810835283091026
ENSG00000187676.8,4527,127,0.9155843411356304
ENSG00000073910.23,18852,1893,3.2771650374085293
ENSG00000139618.18,14426,10,0.022623469175411623
ENSG00000139597.18,6053,255,1.3749111583139677
ENSG00000244754.9,21002,4268,6.632372144904843
ENSG00000281026.1,4890,53,0.35373020071979283
ENSG00000083642.19,13187,504,1.2473538168464546
ENSG00000133116.8,5064,39,0.251348350842319
ENSG00000133121.21,8386,223,0.867870916889588
ENSG00000230490.4,7398,16,0.07058473453895389
ENSG00000133119.13,2858,77,0.8792930303353946
ENSG00000172915.20,37700,362,0.3133807750914182
ENSG00000180660.9,3961,98,0.8074699394041867
ENSG00000287650.1,2345,43,0.5984539510427712
ENSG00000133083.15,14374,57,0.12942028301444147
ENSG00000242715.8,8837,10,0.036931782994736685
ENSG00000133104.14,6534,952,4.755136062762666
ENSG00000133111.4,2308,73,1.0322673371615092
ENSG00000120693.15,5956,115,0.6301562983095387
ENSG00000120697.10,13831,110,0.2595638659221581
ENSG00000120699.14,13092,440,1.0968615427954074
ENSG00000102710.21,10870,324,0.9727933568457602
ENSG00000133110.15,5464,38,0.2269750058625649
ENSG00000133107.15,8155,12,0.04802445120654637
ENSG00000120686.12,4382,812,6.047679759367512
ENSG00000150893.11,16275,676,1.3555977169607003
ENSG00000120685.20,7329,527,2.346772679124099
ENSG00000188811.14,6409,378,1.92489328866682
ENSG00000183722.9,4564,552,3.9472857977896014
ENSG00000133103.17,8047,437,1.7723625535454366
ENSG00000150907.10,5957,763,4.180248193815418
ENSG00000102738.8,2148,535,8.128766246908805
ENSG00000102743.16,4186,164,1.2786443210037277
ENSG00000287837.1,933,19,0.6646256334582287
ENSG00000120690.16,4441,381,2.7999439173526226
ENSG00000120688.9,2388,1323,18.08134162677126
ENSG00000165572.8,5234,179,1.1161548294245962
ENSG00000278390.7,3586,18,0.16382016156834317
ENSG00000120696.9,4736,190,1.3093237246970595
ENSG00000120662.16,3841,493,4.188974746107071
ENSG00000277662.1,497,10,0.6566723668500766
ENSG00000172766.19,5805,399,2.2432403163388583
ENSG00000102760.13,1030,358,11.343600732443372
ENSG00000288598.2,6625,41,0.2019775519894945
ENSG00000102763.18,7635,3144,13.439361190886581
ENSG00000102780.17,19742,257,0.4248612336409352
ENSG00000023516.9,9915,520,1.7116531163765385
ENSG00000133106.15,4924,45,0.29826314956543387
ENSG00000120675.6,8031,848,3.4461276185178167
ENSG00000120658.14,3553,21,0.1928986628993597
ENSG00000151773.13,5416,17,0.10244137421558894
ENSG00000179630.11,4479,42,0.30603659266864247
ENSG00000179611.3,2776,213,2.5041784375762237
ENSG00000226519.4,7096,49,0.22536558835822879
ENSG00000151778.11,1945,21,0.35237478112155524
ENSG00000102804.16,8364,4068,15.873476382209676
ENSG00000278156.2,3457,61,0.5758847597857615
ENSG00000083635.8,3480,167,1.5661824648330318
ENSG00000133114.18,10842,523,1.5743359618862502
ENSG00000188342.13,4423,879,6.486001813231405
ENSG00000133112.17,7183,79216,359.925132000009
ENSG00000170919.16,14498,169,0.3804378680427541
ENSG00000174032.17,6794,2991,14.367989453584691
ENSG00000136152.15,6087,418,2.2411870794091673
ENSG00000123200.17,10265,2076,6.600449695953602
ENSG00000136167.15,5076,66,0.42435317134389705
ENSG00000136141.15,8610,168,0.6368120318526598
ENSG00000139684.15,3527,1574,14.56479574127429
ENSG00000102468.11,5628,16,0.09278355830120484
ENSG00000136143.16,8879,7770,28.560255798415053
ENSG00000260388.2,2470,11,0.14534525625786918
ENSG00000227848.1,552,10,0.5912430549356668
ENSG00000136159.4,1938,244,4.10904770811017
ENSG00000136146.15,2590,568,7.157373840629701
ENSG00000136156.15,10661,4275,13.087096529755057
ENSG00000139687.16,6434,1398,7.091387947181136
ENSG00000139679.16,4350,215,1.613074155396895
ENSG00000136161.13,3541,211,1.9447404997025413
ENSG00000102531.16,7698,798,3.3832190273699854
ENSG00000102543.14,3863,216,1.824879418226493
ENSG00000102547.19,4944,297,1.96057345061434
ENSG00000136169.17,6640,236,1.1599761333219758
ENSG00000136147.18,4835,177,1.194763421704951
ENSG00000136144.12,4509,386,2.793908631653413
ENSG00000123179.14,1560,78,1.6318308316224401
ENSG00000102753.10,4222,8369,64.6934733768271
ENSG00000123178.16,3344,786,7.6711664692298935
ENSG00000231607.15,12793,97,0.24745968993570971
ENSG00000204977.10,8096,432,1.7414795436286912
ENSG00000176124.15,24037,42,0.05702616377097183
ENSG00000232150.3,1093,19,0.5673336834551943
ENSG00000286191.1,2165,12,0.18089579657708346
ENSG00000136104.21,26222,244,0.3036890572159831
ENSG00000150510.17,6700,31,0.15100524113521088
ENSG00000102786.15,25509,498,0.6371490486871106
ENSG00000236778.9,15907,37,0.07591342273216858
ENSG00000139668.9,16199,68,0.13700166251043389
ENSG00000102796.12,3531,70,0.6470017457579769
ENSG00000231856.4,2469,56,0.7402391783787499
ENSG00000281106.4,4153,13,0.10216133306569578
ENSG00000123191.17,18854,126,0.2181082897893577
ENSG00000253710.5,15689,79,0.16433760685597906
ENSG00000136098.18,4008,106,0.8631440526545842
ENSG00000136114.17,3705,95,0.8368363239089438
ENSG00000136100.14,7299,1332,5.955880717142322
ENSG00000136108.15,4547,71,0.5096106841662338
